2015-06-17T05:28:38.368Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:58:38 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39436288, heapTotal=32530376, heapUsed=17670728, loadavg=[0, 0, 0], uptime=674069.137424, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:28:43.365Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:58:43 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39333888, heapTotal=32530376, heapUsed=17795784, loadavg=[0, 0, 0], uptime=674074.1400183, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:28:48.372Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:58:48 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39624704, heapTotal=32530376, heapUsed=17940972, loadavg=[0, 0, 0], uptime=674079.1426259, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:28:53.375Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:58:53 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39485440, heapTotal=32530376, heapUsed=18082148, loadavg=[0, 0, 0], uptime=674084.1422251, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:28:58.370Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:58:58 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39645184, heapTotal=32530376, heapUsed=18212248, loadavg=[0, 0, 0], uptime=674089.1398245, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:29:03.373Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:59:03 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39657472, heapTotal=32530376, heapUsed=18326152, loadavg=[0, 0, 0], uptime=674094.1444241, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:29:08.378Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:59:08 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39645184, heapTotal=32530376, heapUsed=18443300, loadavg=[0, 0, 0], uptime=674099.1530202, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:29:13.376Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:59:13 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39657472, heapTotal=32530376, heapUsed=18558024, loadavg=[0, 0, 0], uptime=674104.1456264, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:29:18.402Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:59:18 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39694336, heapTotal=32530376, heapUsed=18686812, loadavg=[0, 0, 0], uptime=674109.1702279, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:29:23.381Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:59:23 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39723008, heapTotal=32530376, heapUsed=18822184, loadavg=[0, 0, 0], uptime=674114.1498249, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:29:28.381Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:59:28 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39550976, heapTotal=32530376, heapUsed=18950916, loadavg=[0, 0, 0], uptime=674119.1504259, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:29:33.375Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:59:33 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39645184, heapTotal=32530376, heapUsed=19082836, loadavg=[0, 0, 0], uptime=674124.150025, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:29:38.387Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:59:38 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39636992, heapTotal=32530376, heapUsed=19244920, loadavg=[0, 0, 0], uptime=674129.1606272, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:29:43.384Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:59:43 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39686144, heapTotal=32530376, heapUsed=19363952, loadavg=[0, 0, 0], uptime=674134.1522251, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:29:48.383Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:59:48 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39866368, heapTotal=32530376, heapUsed=19487160, loadavg=[0, 0, 0], uptime=674139.1528254, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:29:53.385Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:59:53 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=39931904, heapTotal=32530376, heapUsed=19603632, loadavg=[0, 0, 0], uptime=674144.1544256, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:29:58.385Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 10:59:58 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=40050688, heapTotal=32530376, heapUsed=19719004, loadavg=[0, 0, 0], uptime=674149.155025, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:30:03.386Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 11:00:03 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=40169472, heapTotal=32530376, heapUsed=19834468, loadavg=[0, 0, 0], uptime=674154.1556193, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:30:08.383Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 11:00:08 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=40366080, heapTotal=32530376, heapUsed=19977752, loadavg=[0, 0, 0], uptime=674159.1552245, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:30:13.392Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 11:00:13 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=40275968, heapTotal=32530376, heapUsed=20108468, loadavg=[0, 0, 0], uptime=674164.1598265, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:30:18.391Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 11:00:18 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=40390656, heapTotal=32530376, heapUsed=20229708, loadavg=[0, 0, 0], uptime=674169.1584256, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:30:23.397Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 11:00:23 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=40796160, heapTotal=32530376, heapUsed=20378056, loadavg=[0, 0, 0], uptime=674174.1670229, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:30:28.378Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 11:00:28 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=40923136, heapTotal=32530376, heapUsed=20501512, loadavg=[0, 0, 0], uptime=674179.1546227, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:30:33.390Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 11:00:33 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=41037824, heapTotal=32530376, heapUsed=20616784, loadavg=[0, 0, 0], uptime=674184.1592258, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
2015-06-17T05:30:38.390Z - error: uncaughtException: document is not defined date=Wed Jun 17 2015 11:00:38 GMT+0530 (India Standard Time), pid=7372, uid=null, gid=null, cwd=C:\node-sample\ras_pi_node_server, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.21, argv=[node, C:\node-sample\ras_pi_node_server\app.js], rss=41160704, heapTotal=32530376, heapUsed=20738028, loadavg=[0, 0, 0], uptime=674189.1608248, trace=[column=5, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=setCookie, line=395, method=null, native=false, column=19, file=C:\node-sample\ras_pi_node_server\routes\index.js, function=null, line=364, method=null, native=false, column=18, file=C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js, function=null, line=98, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=415, method=_tickCallback, native=false], stack=[ReferenceError: document is not defined,     at setCookie (C:\node-sample\ras_pi_node_server\routes\index.js:395:5),     at C:\node-sample\ras_pi_node_server\routes\index.js:364:19,     at C:\node-sample\ras_pi_node_server\node_modules\jsonwebtoken\index.js:98:18,     at process._tickCallback (node.js:415:13)]
